session_id,user_id,timestamp,traffic_source,device,pageviews,session_duration_seconds,bounce,conversion,events_count
sess_13211,user_2550,2024-01-05 16:49:00,organic,desktop,8,3.6912213384484454,1,0,2
sess_7733,user_2544,2024-01-05 17:14:00,paid,desktop,10,38.73976416126029,1,0,2
sess_3464,user_1056,2024-01-05 17:18:00,organic,desktop,5,992.3791684384572,0,0,1
sess_1577,user_2866,2024-01-05 17:50:00,social,mobile,8,37.10019485070383,0,0,3
sess_9002,user_2817,2024-01-05 18:10:00,social,mobile,7,28.09214891285004,1,0,2
sess_280,user_411,2024-01-05 19:02:00,direct,mobile,6,153.20023669817567,1,0,3
sess_2563,user_278,2024-01-05 19:34:00,social,desktop,7,376.2018418649566,0,0,6
sess_17222,user_995,2024-01-05 19:48:00,direct,mobile,6,436.322603365415,0,0,1
sess_4368,user_1781,2024-01-05 19:51:00,organic,mobile,7,382.3194249848272,1,0,1
sess_18684,user_4360,2024-01-05 19:59:00,organic,desktop,2,160.10290808206207,1,0,3
sess_3749,user_4281,2024-01-05 20:29:00,organic,desktop,4,264.6322366707574,0,0,0
sess_16171,user_2538,2024-01-05 20:33:00,referral,desktop,4,42.71174802149226,1,0,3
sess_388,user_2932,2024-01-05 22:09:00,organic,desktop,9,376.03698772948275,1,0,7
sess_12102,user_273,2024-01-05 22:13:00,organic,desktop,5,10.33902564987413,1,0,3
sess_14295,user_3441,2024-01-05 22:21:00,referral,desktop,8,76.93328333847835,0,0,2
sess_10354,user_1553,2024-01-05 23:00:00,social,desktop,6,145.17816057073878,0,0,3
sess_15978,user_534,2024-01-05 23:09:00,organic,desktop,6,501.1322738779518,0,1,2
sess_2390,user_3793,2024-01-06 00:00:00,paid,desktop,3,250.56702480953464,1,0,5
sess_12763,user_1444,2024-01-06 00:50:00,direct,desktop,9,98.83408217069618,1,0,1
sess_1928,user_1254,2024-01-06 01:18:00,organic,desktop,6,1968.4433468867574,1,0,3
sess_798,user_935,2024-01-06 01:19:00,organic,desktop,3,1.3197593223190798,0,0,5
sess_5377,user_3153,2024-01-06 01:46:00,paid,desktop,12,18.779314761616323,0,0,2
sess_356,user_4003,2024-01-06 02:31:00,organic,desktop,5,121.78549233205122,1,0,5
sess_9633,user_3716,2024-01-06 03:31:00,paid,desktop,7,488.1135892549236,0,0,0
sess_16714,user_5,2024-01-06 04:29:00,organic,mobile,6,392.81080973659294,0,0,2
sess_9130,user_4762,2024-01-06 04:30:00,direct,mobile,6,161.83218150081953,0,0,5
sess_16713,user_1114,2024-01-06 04:31:00,organic,mobile,8,53.67080791419678,0,0,4
sess_2159,user_2446,2024-01-06 05:22:00,paid,mobile,7,384.2820038903108,1,0,2
sess_6195,user_2682,2024-01-06 06:04:00,paid,desktop,8,536.670987224098,0,0,1
sess_7551,user_145,2024-01-06 06:07:00,organic,desktop,6,22.23916932038012,0,0,3
sess_9683,user_2141,2024-01-06 06:12:00,paid,desktop,5,106.50137481450898,0,0,4
sess_15080,user_1553,2024-01-06 06:20:00,paid,desktop,6,685.2638781495093,1,0,2
sess_8322,user_1716,2024-01-06 06:42:00,organic,desktop,3,209.26402586968516,0,0,3
sess_19117,user_4078,2024-01-06 06:48:00,direct,desktop,5,1209.7362779081757,0,0,2
sess_858,user_1842,2024-01-06 07:01:00,paid,mobile,8,84.78000200894158,0,0,1
sess_7543,user_4079,2024-01-06 07:16:00,organic,tablet,7,36.03882611237486,0,0,4
sess_1331,user_4601,2024-01-06 07:54:00,social,desktop,4,199.1705183463947,0,0,5
sess_17560,user_2066,2024-01-06 08:13:00,organic,mobile,3,394.76709384048405,0,0,3
sess_6449,user_4735,2024-01-06 09:17:00,organic,desktop,8,231.04258234429537,0,0,2
sess_15274,user_3377,2024-01-06 10:17:00,organic,mobile,9,645.7440397922445,1,0,3
sess_19644,user_384,2024-01-06 10:17:00,organic,mobile,4,315.71924095699546,0,0,5
sess_8276,user_4533,2024-01-06 10:46:00,organic,desktop,6,48.6911747371032,0,0,1
sess_8257,user_4061,2024-01-06 10:58:00,organic,desktop,6,777.9655762930024,1,0,3
sess_2368,user_1475,2024-01-06 12:26:00,direct,mobile,7,11.036931723346138,0,1,4
sess_18180,user_2625,2024-01-06 13:08:00,direct,desktop,3,7.916700202111794,0,0,3
sess_12250,user_2574,2024-01-06 13:28:00,paid,mobile,7,409.904324548392,0,0,2
sess_15731,user_2426,2024-01-06 14:53:00,organic,desktop,4,6.157939981722877,0,0,1
sess_864,user_1360,2024-01-06 14:54:00,referral,desktop,5,203.10722988732587,1,0,2
sess_7533,user_2679,2024-01-06 15:37:00,organic,desktop,9,190.3965448677483,0,0,4
sess_9754,user_1361,2024-01-06 18:39:00,direct,tablet,5,49.737249908921925,1,0,3
sess_3898,user_3167,2024-01-06 18:44:00,organic,desktop,5,80.9346040351126,0,0,4
sess_17335,user_3334,2024-01-06 18:58:00,social,desktop,7,157.3684058607052,0,0,4
sess_1124,user_274,2024-01-06 19:10:00,paid,mobile,7,135.84625288826567,0,0,3
sess_5167,user_2958,2024-01-06 19:32:00,paid,desktop,8,878.7758249677694,1,0,1
sess_7844,user_823,2024-01-06 19:48:00,organic,desktop,6,850.389892769654,1,0,4
sess_11117,user_2906,2024-01-06 19:57:00,direct,desktop,9,36.11012773847562,1,0,2
sess_14208,user_70,2024-01-06 20:16:00,organic,desktop,8,160.6090507157943,1,0,3
sess_11880,user_2567,2024-01-06 20:37:00,direct,desktop,6,102.94655410627372,1,0,3
sess_19003,user_3310,2024-01-06 21:01:00,organic,mobile,7,36.49392147297743,0,0,2
sess_11639,user_436,2024-01-06 21:28:00,organic,desktop,8,128.84593729350212,1,0,2
sess_13123,user_3819,2024-01-06 21:58:00,referral,desktop,10,14.467809069840825,0,0,4
sess_16286,user_92,2024-01-06 22:15:00,social,mobile,2,230.43761575210195,1,0,4
sess_17012,user_2130,2024-01-06 22:20:00,direct,mobile,5,139.7613829168412,0,0,0
sess_4345,user_3174,2024-01-06 22:58:00,paid,desktop,5,189.1024109367587,0,0,2
sess_2326,user_4397,2024-01-06 23:47:00,direct,mobile,4,317.09488680512726,1,0,3
sess_19194,user_1609,2024-01-07 00:02:00,organic,mobile,4,101.75623643441713,0,0,3
sess_13790,user_2977,2024-01-07 00:06:00,organic,mobile,4,247.832240416606,1,0,3
sess_5359,user_3799,2024-01-07 00:40:00,organic,desktop,6,311.0770916087288,0,0,1
sess_2437,user_3388,2024-01-07 01:31:00,direct,desktop,7,274.38323046515995,0,0,3
sess_11520,user_86,2024-01-07 01:56:00,social,mobile,4,403.9131126284415,0,0,3
sess_3940,user_2446,2024-01-07 02:41:00,paid,desktop,7,781.694709502766,0,0,2
sess_2088,user_1332,2024-01-07 02:54:00,direct,mobile,6,1007.1671904487935,1,0,0
sess_3844,user_3415,2024-01-07 02:58:00,organic,desktop,9,1531.1740030467172,1,0,1
sess_12129,user_641,2024-01-07 03:21:00,organic,tablet,5,75.58862251641263,0,0,4
sess_3693,user_3219,2024-01-07 03:59:00,organic,tablet,6,273.7052444189326,1,0,1
sess_8596,user_1135,2024-01-07 04:24:00,organic,desktop,7,134.66269624863497,1,0,3
sess_8133,user_4206,2024-01-07 04:33:00,organic,desktop,4,349.96522280565324,1,0,1
sess_2549,user_2109,2024-01-07 04:47:00,paid,desktop,5,114.62745218357756,0,0,3
sess_14405,user_1513,2024-01-07 05:18:00,social,tablet,4,66.56954480329514,1,0,0
sess_8643,user_4972,2024-01-07 05:50:00,organic,desktop,9,47.007601146567225,1,0,4
sess_16436,user_3209,2024-01-07 06:42:00,social,desktop,6,77.66791187859481,0,0,4
sess_322,user_601,2024-01-07 06:44:00,referral,mobile,1,164.6564600729247,0,0,2
sess_2600,user_1573,2024-01-07 07:51:00,organic,desktop,7,4.028175178319573,1,0,2
sess_12,user_245,2024-01-07 08:28:00,organic,mobile,6,632.2519149995027,0,0,4
sess_6886,user_2669,2024-01-07 08:29:00,organic,desktop,2,12.574018808592008,1,0,4
sess_15915,user_3184,2024-01-07 08:51:00,organic,desktop,5,39.22242919817363,0,0,4
sess_10879,user_4582,2024-01-07 09:02:00,organic,desktop,5,44.31490829590148,0,0,1
sess_2829,user_2909,2024-01-07 09:20:00,direct,desktop,5,18.071501901790292,1,0,3
sess_12425,user_2109,2024-01-07 10:13:00,organic,mobile,7,480.22505784221926,0,0,2
sess_10775,user_4414,2024-01-07 10:18:00,organic,desktop,9,332.8484962634878,1,0,3
sess_10358,user_3233,2024-01-07 10:54:00,paid,mobile,7,84.18700945762738,0,0,1
sess_9808,user_2290,2024-01-07 11:18:00,paid,desktop,7,116.58600678133465,0,0,1
sess_6610,user_2064,2024-01-07 11:38:00,organic,mobile,8,553.3970994892711,0,0,2
sess_9173,user_1472,2024-01-07 11:50:00,social,desktop,6,51.95825646136218,1,0,4
sess_9642,user_3845,2024-01-07 13:12:00,social,mobile,3,870.926645437109,0,0,1
sess_9339,user_2695,2024-01-07 13:26:00,organic,desktop,4,142.860188325296,0,0,4
sess_12575,user_976,2024-01-07 13:45:00,social,desktop,2,260.8251793898545,1,0,3
sess_4722,user_1918,2024-01-07 13:50:00,organic,desktop,5,305.07617849872383,1,1,4
sess_16752,user_3992,2024-01-07 13:52:00,paid,desktop,5,239.29101375324586,0,0,6
sess_11022,user_3385,2024-01-07 14:10:00,direct,mobile,5,1406.1042474403348,0,0,3
sess_18776,user_1832,2024-01-07 14:15:00,social,mobile,7,1212.2595678654,1,0,1
sess_4285,user_2977,2024-01-07 15:04:00,organic,mobile,9,71.68623489153948,1,0,4
sess_5490,user_3358,2024-01-07 15:09:00,paid,desktop,6,553.265731583584,1,0,2
sess_2951,user_3466,2024-01-07 15:28:00,direct,mobile,10,655.7807049426526,1,0,1
sess_17128,user_323,2024-01-07 15:44:00,direct,desktop,4,164.19917173987992,0,0,3
sess_18415,user_3018,2024-01-07 16:32:00,referral,desktop,7,23.332434920859498,0,1,2
sess_19419,user_692,2024-01-07 16:45:00,paid,tablet,5,292.46298282870555,0,0,4
sess_13701,user_1456,2024-01-07 17:00:00,organic,mobile,6,492.9546964465334,0,0,3
sess_3387,user_3564,2024-01-07 17:17:00,organic,desktop,7,70.83772819857707,1,0,3
sess_17892,user_3028,2024-01-07 18:00:00,organic,desktop,3,443.5892864064447,0,0,1
sess_5270,user_4373,2024-01-07 18:23:00,social,desktop,6,232.02318216072987,1,0,7
sess_6165,user_2577,2024-01-07 18:26:00,social,desktop,5,101.52183006283033,0,0,5
sess_15127,user_685,2024-01-07 19:12:00,organic,desktop,5,222.3822722692409,1,0,6
sess_11364,user_1136,2024-01-07 19:16:00,referral,desktop,8,16.01815282560419,0,0,4
sess_2093,user_4156,2024-01-07 19:44:00,paid,tablet,4,736.8199120281142,0,0,3
sess_339,user_4544,2024-01-07 20:01:00,paid,mobile,4,30.225438681901835,0,0,3
sess_8332,user_262,2024-01-07 20:18:00,direct,desktop,9,593.5523387021169,0,0,1
sess_1326,user_3053,2024-01-07 21:20:00,direct,desktop,6,457.5888480969561,1,0,6
sess_7378,user_3481,2024-01-07 21:51:00,organic,tablet,5,127.25006735931318,0,0,5
sess_13395,user_3083,2024-01-07 21:54:00,paid,desktop,11,55.07976623477792,0,0,4
sess_17967,user_674,2024-01-07 22:07:00,paid,desktop,6,22.901645066657945,0,0,3
sess_2482,user_1561,2024-01-07 22:19:00,organic,mobile,8,275.78377952715346,0,0,3
sess_10418,user_1084,2024-01-07 22:20:00,direct,mobile,6,738.9040994172599,0,0,4
sess_16389,user_4236,2024-01-07 22:30:00,direct,mobile,6,294.92234045760136,0,0,3
sess_3534,user_4372,2024-01-07 23:07:00,organic,mobile,5,371.02299439640325,1,1,6
sess_8186,user_3728,2024-01-07 23:08:00,organic,mobile,5,668.3197445291214,0,0,1
sess_14020,user_4346,2024-01-08 00:06:00,direct,tablet,3,213.27648927778722,0,0,6
sess_9115,user_4167,2024-01-08 00:44:00,organic,mobile,4,1660.491722213924,1,0,2
sess_16164,user_3112,2024-01-08 01:08:00,direct,desktop,4,436.4069675884805,1,0,3
sess_1680,user_2747,2024-01-08 01:26:00,direct,tablet,4,741.8430805506251,0,0,1
sess_8968,user_3944,2024-01-08 01:37:00,paid,desktop,9,98.58662719544988,1,0,3
sess_18097,user_1751,2024-01-08 02:14:00,organic,desktop,9,285.75357937515207,1,0,1
sess_17934,user_2040,2024-01-08 02:18:00,organic,mobile,4,378.73666939484497,0,0,4
sess_9788,user_2758,2024-01-08 02:49:00,direct,mobile,6,179.86208752617964,0,0,4
sess_14862,user_1470,2024-01-08 03:07:00,direct,mobile,7,254.31738971198413,1,0,4
sess_9741,user_904,2024-01-08 03:37:00,social,desktop,4,487.395356013613,1,0,5
sess_17446,user_1567,2024-01-08 03:50:00,referral,mobile,6,28.87435471772467,1,0,2
sess_7165,user_3622,2024-01-08 04:50:00,paid,desktop,8,1113.034316062789,0,0,0
sess_18170,user_2960,2024-01-08 05:45:00,referral,mobile,4,51.339178151808134,1,0,2
sess_17344,user_4940,2024-01-08 06:03:00,organic,desktop,6,65.48936541065751,0,0,2
sess_13310,user_3453,2024-01-08 06:04:00,paid,desktop,9,491.22428684358596,1,0,6
sess_6809,user_129,2024-01-08 06:43:00,direct,desktop,7,667.9663374240334,0,0,2
sess_5794,user_151,2024-01-08 07:09:00,organic,desktop,6,117.07830035900321,1,0,1
sess_9977,user_1341,2024-01-08 07:13:00,organic,desktop,6,4.1735116013326286,1,0,3
sess_8422,user_474,2024-01-08 07:15:00,direct,desktop,4,80.95038634993844,0,0,1
sess_17570,user_161,2024-01-08 08:00:00,organic,mobile,8,77.80619785585164,0,0,1
sess_11300,user_1178,2024-01-08 08:06:00,organic,desktop,7,248.29390098638794,1,0,4
sess_1421,user_63,2024-01-08 08:06:00,social,mobile,6,163.82439852523117,0,0,8
sess_175,user_4323,2024-01-08 09:05:00,organic,desktop,4,137.72299449119495,0,0,1
sess_12644,user_2364,2024-01-08 09:44:00,social,desktop,10,658.3470896139022,1,0,5
sess_18907,user_1056,2024-01-08 09:44:00,social,mobile,6,16.203245477334413,0,0,0
sess_13368,user_3774,2024-01-08 10:43:00,referral,mobile,7,234.675275151992,0,0,3
sess_1299,user_3525,2024-01-08 10:48:00,paid,mobile,6,371.9363166810423,1,0,4
sess_3445,user_835,2024-01-08 12:04:00,organic,desktop,6,955.5239458062782,0,0,2
sess_2010,user_4733,2024-01-08 12:11:00,organic,desktop,6,420.55708845342855,0,0,2
sess_12065,user_3147,2024-01-08 12:49:00,social,desktop,15,25.621564766323576,0,0,3
sess_19715,user_4480,2024-01-08 13:13:00,direct,desktop,9,596.5321166565094,0,0,4
sess_6090,user_1907,2024-01-08 13:20:00,social,desktop,8,152.58319783092307,0,0,4
sess_12886,user_3862,2024-01-08 13:31:00,social,mobile,6,59.26111485079202,1,0,5
sess_12126,user_3082,2024-01-08 14:33:00,referral,mobile,6,132.72944322712166,0,0,3
sess_3117,user_1919,2024-01-08 15:51:00,paid,desktop,4,569.2762516479924,1,1,3
sess_16914,user_1832,2024-01-08 16:28:00,organic,mobile,4,171.41423410762695,1,0,2
sess_10896,user_2972,2024-01-08 16:42:00,referral,mobile,6,13.749841253989297,0,0,3
sess_12561,user_197,2024-01-08 16:48:00,organic,desktop,11,41.36047266926648,1,0,1
sess_11607,user_3466,2024-01-08 16:50:00,organic,mobile,7,669.934320932816,1,0,1
sess_18124,user_3337,2024-01-08 16:50:00,direct,desktop,4,301.24552849146534,1,0,0
sess_9816,user_26,2024-01-08 18:18:00,organic,tablet,7,223.33029790666765,1,0,3
sess_2121,user_1985,2024-01-08 18:20:00,direct,mobile,7,225.28918281114164,0,0,3
sess_10946,user_3131,2024-01-08 18:32:00,direct,tablet,6,87.81107496357346,1,0,0
sess_12869,user_783,2024-01-08 18:37:00,paid,mobile,6,216.9283651781006,0,0,0
sess_14226,user_1689,2024-01-08 18:47:00,direct,desktop,3,751.6199436431476,1,0,2
sess_16953,user_3321,2024-01-08 19:00:00,organic,desktop,6,75.99776093361696,0,0,3
sess_17224,user_1963,2024-01-08 19:27:00,social,desktop,4,952.997179188625,0,0,2
sess_18653,user_4535,2024-01-08 20:04:00,direct,desktop,7,5.357022392639933,0,0,3
sess_75,user_1339,2024-01-08 20:43:00,social,tablet,5,783.0046751493592,0,0,3
sess_17191,user_2692,2024-01-08 21:05:00,organic,tablet,5,492.9669738382628,0,0,2
sess_10023,user_3010,2024-01-08 21:29:00,organic,mobile,5,184.65129844939656,1,0,4
sess_19004,user_4250,2024-01-08 21:40:00,direct,desktop,6,449.5502049085735,1,0,2
sess_18395,user_3074,2024-01-08 21:58:00,social,desktop,5,15.878365382995248,1,0,5
sess_17758,user_1883,2024-01-08 23:22:00,organic,desktop,4,335.11858872761144,1,0,3
sess_1623,user_1946,2024-01-09 00:18:00,paid,tablet,5,16.223977593115148,1,0,2
sess_2745,user_1370,2024-01-09 00:44:00,social,mobile,3,36.2076983446995,0,0,1
sess_6647,user_2169,2024-01-09 01:16:00,social,mobile,8,19.527833960369257,1,0,0
sess_4683,user_4519,2024-01-09 01:57:00,paid,tablet,7,503.2751125876539,1,0,6
sess_19472,user_3584,2024-01-09 02:09:00,paid,desktop,7,354.15915372223463,1,0,2
sess_879,user_659,2024-01-09 02:29:00,organic,mobile,7,228.90746132919074,1,0,4
sess_14677,user_1316,2024-01-09 02:51:00,referral,mobile,3,504.0579046477318,1,0,3
sess_12467,user_871,2024-01-09 03:51:00,social,desktop,5,166.77552101458247,0,0,4
sess_1817,user_2889,2024-01-09 03:56:00,social,mobile,6,110.8053041608831,1,0,2
sess_17575,user_2796,2024-01-09 03:57:00,organic,mobile,5,679.5214353399938,0,0,1
sess_3311,user_2637,2024-01-09 04:19:00,referral,tablet,3,281.3329359717081,1,0,2
sess_10361,user_259,2024-01-09 06:13:00,paid,mobile,5,264.1491406113713,0,0,4
sess_2315,user_3660,2024-01-09 07:39:00,referral,tablet,5,81.41575181770554,0,0,3
sess_2347,user_4578,2024-01-09 07:55:00,paid,desktop,12,98.81156566394019,0,0,6
sess_12034,user_559,2024-01-09 08:00:00,direct,tablet,2,333.86530935888015,0,0,3
sess_15129,user_1981,2024-01-09 08:30:00,direct,tablet,5,40.919499973883234,0,0,2
sess_11152,user_3093,2024-01-09 08:53:00,organic,desktop,7,192.5422810865014,0,0,4
sess_10891,user_1596,2024-01-09 09:05:00,social,mobile,8,438.600020776496,0,0,5
sess_7150,user_4092,2024-01-09 09:39:00,organic,mobile,7,298.6134157395517,0,0,1
sess_1010,user_3163,2024-01-09 09:44:00,paid,mobile,4,399.9447189895184,1,0,3
sess_16975,user_1245,2024-01-09 09:46:00,organic,desktop,4,77.9155253680334,0,0,2
sess_12897,user_4369,2024-01-09 10:00:00,paid,desktop,7,839.619067606867,0,0,4
sess_10823,user_3907,2024-01-09 10:39:00,direct,tablet,8,70.10897194225046,1,0,3
sess_4841,user_3899,2024-01-09 11:15:00,direct,desktop,9,1212.4888212820265,0,0,3
sess_4719,user_515,2024-01-09 12:02:00,direct,mobile,5,349.53266739791025,0,0,2
sess_3950,user_1544,2024-01-09 12:10:00,direct,desktop,8,273.101922834893,0,0,4
sess_11452,user_1782,2024-01-09 12:26:00,organic,desktop,7,473.2481509854584,1,0,0
sess_13146,user_107,2024-01-09 12:35:00,organic,mobile,6,1113.3424768126438,1,0,1
sess_16014,user_3009,2024-01-09 12:40:00,organic,desktop,9,194.04311707022887,0,0,0
sess_955,user_764,2024-01-09 13:05:00,organic,mobile,6,169.771385636833,1,0,3
sess_5450,user_4447,2024-01-09 13:07:00,organic,desktop,5,633.1517035714488,1,0,1
sess_9518,user_4986,2024-01-09 13:08:00,direct,desktop,8,185.94835835604786,1,0,2
sess_13581,user_2252,2024-01-09 13:11:00,organic,mobile,8,160.4685461102012,1,0,2
sess_4441,user_4210,2024-01-09 13:44:00,paid,mobile,9,368.1774258306042,1,0,4
sess_2847,user_3652,2024-01-09 14:12:00,organic,mobile,6,86.84305512097856,1,0,2
sess_10817,user_3480,2024-01-09 14:39:00,organic,desktop,7,65.72912871243007,0,0,1
sess_132,user_914,2024-01-09 14:53:00,organic,tablet,8,83.54865418812074,0,0,2
sess_14441,user_1760,2024-01-09 14:57:00,paid,desktop,6,1301.7568625781416,0,0,2
sess_7654,user_1653,2024-01-09 15:03:00,paid,mobile,9,626.2643728989964,0,0,3
sess_9638,user_3940,2024-01-09 16:23:00,paid,desktop,8,874.0007531008968,1,0,1
sess_2217,user_2339,2024-01-09 16:28:00,social,desktop,6,100.3263846336483,0,0,3
sess_776,user_116,2024-01-09 16:48:00,organic,desktop,7,60.41689382393669,1,0,6
sess_2806,user_2481,2024-01-09 16:49:00,organic,desktop,8,342.0809249021533,1,0,2
sess_8299,user_3838,2024-01-09 17:32:00,organic,desktop,5,162.63510109369702,0,0,3
sess_1274,user_499,2024-01-09 17:57:00,social,desktop,7,237.90503237263206,0,0,1
sess_10741,user_626,2024-01-09 18:34:00,organic,mobile,3,151.69774154106608,1,0,4
sess_4464,user_4692,2024-01-09 20:21:00,organic,desktop,3,54.38343523918559,1,0,2
sess_17296,user_1099,2024-01-09 21:22:00,direct,desktop,8,1555.341403232281,0,0,6
sess_5828,user_1694,2024-01-09 22:46:00,organic,mobile,3,81.98068784287128,0,1,2
sess_4581,user_4471,2024-01-09 23:23:00,organic,mobile,8,324.4796494711626,0,0,2
sess_10496,user_3652,2024-01-09 23:50:00,direct,tablet,5,280.18598823983757,0,0,1
sess_4608,user_1809,2024-01-09 23:55:00,paid,desktop,6,11.890300979619074,1,1,3
sess_15653,user_2017,2024-01-10 00:10:00,organic,desktop,4,279.139876042563,1,0,4
sess_5886,user_265,2024-01-10 00:23:00,direct,desktop,7,122.1155733547096,1,0,4
sess_12959,user_3957,2024-01-10 00:34:00,organic,mobile,4,633.3480726163222,1,1,1
sess_8622,user_1577,2024-01-10 00:38:00,organic,mobile,3,13.085176691649274,0,0,3
sess_18562,user_4453,2024-01-10 01:16:00,paid,tablet,7,13.894461094303587,1,0,2
sess_4952,user_1436,2024-01-10 02:29:00,organic,desktop,9,21.893608608620365,1,0,3
sess_3938,user_4990,2024-01-10 03:06:00,organic,tablet,6,24.843260818071247,0,0,2
sess_5262,user_4418,2024-01-10 03:22:00,social,desktop,7,1025.3875118091216,0,0,4
sess_12325,user_4363,2024-01-10 03:26:00,direct,mobile,6,533.6233781771194,1,0,5
sess_3145,user_2452,2024-01-10 03:55:00,organic,desktop,4,100.89957004001035,1,0,5
sess_11681,user_4057,2024-01-10 04:13:00,direct,desktop,3,491.7204741675492,1,0,5
sess_10113,user_1541,2024-01-10 04:25:00,direct,mobile,6,108.4719235486832,0,0,3
sess_6801,user_3594,2024-01-10 04:34:00,direct,desktop,4,366.970532082695,0,0,5
sess_10448,user_3425,2024-01-10 04:47:00,organic,desktop,5,318.1189746866741,1,0,2
sess_19106,user_4678,2024-01-10 05:18:00,referral,tablet,2,54.33786570241784,0,0,2
